step,loss,ce_loss,accuracy,grad_norm
798,2.0032215118408203,2.0032215118408203,0.5174069404602051,1.6566728353500366
799,2.3894450664520264,2.3894450664520264,0.4352678656578064,1.4956079721450806
800,2.3793818950653076,2.3793818950653076,0.4385964870452881,1.5229369401931763
801,2.2750704288482666,2.2750704288482666,0.4598214328289032,1.6000570058822632
802,2.35872745513916,2.35872745513916,0.4573732614517212,1.6396890878677368
803,2.42187237739563,2.42187237739563,0.4297328591346741,1.752155065536499
804,2.1033122539520264,2.1033122539520264,0.514041543006897,1.7174277305603027
805,2.47562575340271,2.47562575340271,0.43690475821495056,1.4725390672683716
806,2.343019962310791,2.343019962310791,0.45767197012901306,1.6767545938491821
807,2.4807636737823486,2.4807636737823486,0.4118303656578064,1.6920112371444702
808,2.387477397918701,2.387477397918701,0.4486607015132904,1.5369250774383545
809,2.301678419113159,2.301678419113159,0.466042160987854,1.6897579431533813
810,2.1555418968200684,2.1555418968200684,0.484375,1.3863482475280762
811,2.277559280395508,2.277559280395508,0.4672897160053253,1.5975594520568848
812,2.2514593601226807,2.2514593601226807,0.47457626461982727,1.572201132774353
813,2.250924825668335,2.250924825668335,0.48120301961898804,1.6982494592666626
814,2.039958953857422,2.039958953857422,0.5211640000343323,1.8724151849746704
815,2.5012636184692383,2.5012636184692383,0.4025973975658417,1.566352367401123
816,2.4157633781433105,2.4157633781433105,0.44459280371665955,1.8318244218826294
817,2.417283773422241,2.417283773422241,0.4453125,1.6581777334213257
818,2.147672653198242,2.147672653198242,0.501298725605011,1.585574984550476
819,2.357424259185791,2.357424259185791,0.45550352334976196,1.6936272382736206
820,2.2991225719451904,2.2991225719451904,0.4475446343421936,1.6107782125473022
821,2.2706665992736816,2.2706665992736816,0.4441964328289032,1.5670270919799805
822,2.3176283836364746,2.3176283836364746,0.467980295419693,1.6898618936538696
823,2.108304262161255,2.108304262161255,0.4988839328289032,1.5328785181045532
824,2.519848108291626,2.519848108291626,0.4022556245326996,1.930924892425537
825,2.2786498069763184,2.2786498069763184,0.46190476417541504,1.7087864875793457
826,2.1185102462768555,2.1185102462768555,0.5,1.5657052993774414
827,2.133507013320923,2.133507013320923,0.489631325006485,1.6351219415664673
828,2.3084418773651123,2.3084418773651123,0.47792208194732666,1.9833238124847412
829,2.2221503257751465,2.2221503257751465,0.4832589328289032,1.622489333152771
830,2.234684705734253,2.234684705734253,0.45858344435691833,1.6042404174804688
831,2.286729097366333,2.286729097366333,0.4873271882534027,1.7398061752319336
832,2.174351692199707,2.174351692199707,0.499367892742157,1.560286283493042
833,2.2550086975097656,2.2550086975097656,0.4642857015132904,1.523574948310852
834,2.4107515811920166,2.4107515811920166,0.4209860861301422,1.6037110090255737
835,2.196619749069214,2.196619749069214,0.4754464328289032,1.4947171211242676
836,2.217949628829956,2.217949628829956,0.4642857015132904,1.55038583278656
837,2.366827964782715,2.366827964782715,0.46764346957206726,1.761847734451294
838,2.332463026046753,2.332463026046753,0.4368358850479126,1.5415093898773193
839,2.382009983062744,2.382009983062744,0.4385964870452881,1.647326946258545
840,2.363734722137451,2.363734722137451,0.4553571343421936,1.8134585618972778
841,2.2120988368988037,2.2120988368988037,0.4854910671710968,1.4669933319091797
842,2.213249683380127,2.213249683380127,0.4799107015132904,1.8317259550094604
843,2.3192226886749268,2.3192226886749268,0.4486607015132904,1.5517297983169556
844,2.025613784790039,2.025613784790039,0.5334821343421936,1.424339771270752
845,2.5012099742889404,2.5012099742889404,0.4136646091938019,1.714637041091919
846,2.0341086387634277,2.0341086387634277,0.506157636642456,1.514285922050476
847,2.0055084228515625,2.0055084228515625,0.5279017686843872,1.5273774862289429
848,2.289543867111206,2.289543867111206,0.46543779969215393,1.8805153369903564
849,2.258636236190796,2.258636236190796,0.4631696343421936,1.550216555595398
850,2.3829264640808105,2.3829264640808105,0.4430803656578064,1.6932517290115356
851,2.3990845680236816,2.3990845680236816,0.421875,1.5230118036270142
852,2.091578722000122,2.091578722000122,0.5100446343421936,1.4335734844207764
853,1.9971120357513428,1.9971120357513428,0.5323660969734192,1.4602478742599487
854,2.260502576828003,2.260502576828003,0.4601770043373108,1.5527466535568237
855,2.690228223800659,2.690228223800659,0.36582109332084656,2.007917642593384
856,2.343534469604492,2.343534469604492,0.45098039507865906,1.7574269771575928
857,2.2173311710357666,2.2173311710357666,0.4757869243621826,1.76231849193573
858,2.2333462238311768,2.2333462238311768,0.48962149024009705,1.7017663717269897
859,2.307147264480591,2.307147264480591,0.44914284348487854,1.5511332750320435
860,2.014103889465332,2.014103889465332,0.5396825671195984,1.7274314165115356
861,2.1151793003082275,2.1151793003082275,0.5033482313156128,1.4537529945373535
862,2.347909688949585,2.347909688949585,0.4397321343421936,1.717488169670105
863,2.388681173324585,2.388681173324585,0.43478259444236755,1.5892938375473022
864,2.2637691497802734,2.2637691497802734,0.47857141494750977,1.873612403869629
865,2.24784255027771,2.24784255027771,0.4665178656578064,1.6456775665283203
866,2.163390874862671,2.163390874862671,0.5,1.4666544198989868
867,2.1978394985198975,2.1978394985198975,0.4717887043952942,1.5627611875534058
868,2.2106120586395264,2.2106120586395264,0.4754464328289032,1.5260558128356934
869,2.2666354179382324,2.2666354179382324,0.4497767984867096,1.5115163326263428
870,2.483125925064087,2.483125925064087,0.4285714328289032,1.7835979461669922
871,2.1416757106781006,2.1416757106781006,0.484375,1.5693155527114868
872,2.2672581672668457,2.2672581672668457,0.4590163826942444,1.6171945333480835
873,2.439333915710449,2.439333915710449,0.4195011258125305,1.5580765008926392
874,2.084537982940674,2.084537982940674,0.5168408751487732,1.5966984033584595
875,2.177751064300537,2.177751064300537,0.4956521689891815,1.739815592765808
876,2.073213815689087,2.073213815689087,0.5245535969734192,1.5584250688552856
877,2.083958148956299,2.083958148956299,0.521142840385437,1.587241291999817
878,2.243767499923706,2.243767499923706,0.4754464328289032,1.6407129764556885
879,2.1078555583953857,2.1078555583953857,0.4975786805152893,1.5633792877197266
880,2.22458815574646,2.22458815574646,0.4698660671710968,1.5321221351623535
881,2.3037571907043457,2.3037571907043457,0.4720982015132904,1.690840721130371
882,2.145292282104492,2.145292282104492,0.4854910671710968,1.4171843528747559
883,2.3648712635040283,2.3648712635040283,0.4229910671710968,1.6052335500717163
884,2.0964648723602295,2.0964648723602295,0.4928571283817291,1.5930103063583374
885,2.358147382736206,2.358147382736206,0.4493284523487091,1.7507520914077759
886,2.222517967224121,2.222517967224121,0.4624697268009186,1.6025888919830322
887,2.013944387435913,2.013944387435913,0.5275590419769287,1.8640882968902588
888,2.3380930423736572,2.3380930423736572,0.44206973910331726,1.6084645986557007
889,2.3341026306152344,2.3341026306152344,0.45006319880485535,1.842806339263916
890,2.304633617401123,2.304633617401123,0.4423559010028839,1.7998936176300049
891,2.2404911518096924,2.2404911518096924,0.4720982015132904,1.6058032512664795
892,2.02777099609375,2.02777099609375,0.5148515105247498,1.5924665927886963
893,2.072897434234619,2.072897434234619,0.4933035671710968,1.4113770723342896
894,2.0766029357910156,2.0766029357910156,0.5129251480102539,1.788784146308899
895,2.1311864852905273,2.1311864852905273,0.4793388545513153,1.7000943422317505
896,2.3258960247039795,2.3258960247039795,0.44880953431129456,1.655088186264038
897,2.4479916095733643,2.4479916095733643,0.4162946343421936,1.7434825897216797
898,2.1635942459106445,2.1635942459106445,0.5011160969734192,1.5927518606185913
899,2.213900566101074,2.213900566101074,0.45180022716522217,1.5783759355545044
900,2.0819573402404785,2.0819573402404785,0.484049916267395,1.7106010913848877
901,2.306389570236206,2.306389570236206,0.4503631889820099,1.7323094606399536
902,2.2727010250091553,2.2727010250091553,0.4631696343421936,1.971696376800537
903,2.364166021347046,2.364166021347046,0.433373361825943,1.7400323152542114
904,2.4151010513305664,2.4151010513305664,0.426086962223053,1.8546960353851318
905,2.100769519805908,2.100769519805908,0.4933035671710968,1.6041607856750488
906,2.269343376159668,2.269343376159668,0.44688645005226135,1.6271275281906128
907,2.2937772274017334,2.2937772274017334,0.454332560300827,1.6158654689788818
908,2.1708285808563232,2.1708285808563232,0.47906404733657837,1.7213447093963623
909,2.3371760845184326,2.3371760845184326,0.4397321343421936,1.8470476865768433
910,2.2561941146850586,2.2561941146850586,0.4532019793987274,1.6155034303665161
911,2.210569143295288,2.210569143295288,0.460829496383667,1.632782220840454
912,2.3866000175476074,2.3866000175476074,0.43689319491386414,1.7583566904067993
913,2.2704708576202393,2.2704708576202393,0.4453125,1.6786351203918457
914,2.1291563510894775,2.1291563510894775,0.4665178656578064,1.403241753578186
915,2.3946478366851807,2.3946478366851807,0.45157384872436523,1.8345427513122559
916,2.387758255004883,2.387758255004883,0.4427284300327301,2.0420122146606445
917,2.015781879425049,2.015781879425049,0.5006002187728882,1.6342992782592773
918,2.1644418239593506,2.1644418239593506,0.4773809611797333,1.7042155265808105
919,2.0735554695129395,2.0735554695129395,0.4910714328289032,1.4445372819900513
920,2.211747169494629,2.211747169494629,0.47580644488334656,1.5514417886734009
921,2.2192649841308594,2.2192649841308594,0.4623376727104187,1.755167841911316
922,2.0933966636657715,2.0933966636657715,0.5062656402587891,1.7424991130828857
923,2.187074661254883,2.187074661254883,0.4897959232330322,1.7116847038269043
924,2.211007595062256,2.211007595062256,0.48548200726509094,1.6024359464645386
925,2.1891865730285645,2.1891865730285645,0.46973365545272827,1.5984660387039185
926,2.366556167602539,2.366556167602539,0.4354838728904724,1.6592495441436768
927,2.067654848098755,2.067654848098755,0.525383710861206,1.639419674873352
928,2.2915759086608887,2.2915759086608887,0.4520089328289032,1.5216983556747437
929,2.325090169906616,2.325090169906616,0.46578630805015564,1.7097705602645874
930,2.031735897064209,2.031735897064209,0.5017709732055664,1.7079979181289673
931,1.948879361152649,1.948879361152649,0.5445665717124939,1.354857087135315
932,2.2135090827941895,2.2135090827941895,0.4821428656578064,1.6736866235733032
933,2.2753615379333496,2.2753615379333496,0.4352678656578064,1.6036279201507568
934,2.2537424564361572,2.2537424564361572,0.46543779969215393,1.8128447532653809
935,2.1524853706359863,2.1524853706359863,0.4616292715072632,1.704513430595398
936,2.197878837585449,2.197878837585449,0.49718785285949707,1.7679916620254517
937,2.3198306560516357,2.3198306560516357,0.4514285624027252,1.6260918378829956
938,2.21075701713562,2.21075701713562,0.4877232015132904,1.708211898803711
939,2.250181198120117,2.250181198120117,0.4419642984867096,1.802634835243225
940,2.0514960289001465,2.0514960289001465,0.5319396257400513,1.782071828842163
941,2.043123960494995,2.043123960494995,0.5,1.591418981552124
942,2.1377251148223877,2.1377251148223877,0.4840613901615143,1.8980846405029297
943,2.2098019123077393,2.2098019123077393,0.4754464328289032,1.7011775970458984
944,2.283435344696045,2.283435344696045,0.4285714328289032,1.4734375476837158
945,2.1009316444396973,2.1009316444396973,0.48866212368011475,1.5086948871612549
946,2.265054225921631,2.265054225921631,0.45280611515045166,1.6581289768218994
947,2.3346505165100098,2.3346505165100098,0.4343318045139313,1.584447979927063
948,2.1952996253967285,2.1952996253967285,0.46867167949676514,1.789385199546814
949,2.216632604598999,2.216632604598999,0.4575892984867096,1.7213587760925293
950,2.202807664871216,2.202807664871216,0.4966517984867096,1.7120743989944458
951,2.1109659671783447,2.1109659671783447,0.48571428656578064,1.7339396476745605
952,2.1921818256378174,2.1921818256378174,0.484375,1.6398189067840576
953,2.220517873764038,2.220517873764038,0.44947734475135803,1.6336106061935425
954,2.3630504608154297,2.3630504608154297,0.43112245202064514,1.6876243352890015
955,2.1926515102386475,2.1926515102386475,0.4799107015132904,1.6433404684066772
956,2.1000235080718994,2.1000235080718994,0.5147392153739929,1.6518127918243408
957,2.4645092487335205,2.4645092487335205,0.4149068295955658,2.021782398223877
958,2.400578022003174,2.400578022003174,0.4252232015132904,1.7184182405471802
959,2.352504253387451,2.352504253387451,0.4376417100429535,1.7842661142349243
960,1.8937517404556274,1.8937517404556274,0.5390625,1.5172948837280273
961,2.204709053039551,2.204709053039551,0.45989975333213806,1.755174994468689
962,2.2802236080169678,2.2802236080169678,0.4787946343421936,2.0563976764678955
963,2.2379605770111084,2.2379605770111084,0.4720982015132904,1.8659007549285889
964,2.1600558757781982,2.1600558757781982,0.484375,1.5768053531646729
965,2.254281520843506,2.254281520843506,0.46371883153915405,1.788820505142212
966,2.198652982711792,2.198652982711792,0.4776785671710968,1.6190694570541382
967,2.1332778930664062,2.1332778930664062,0.4921875,1.5999341011047363
968,2.318087100982666,2.318087100982666,0.4472789168357849,2.0154430866241455
969,2.1672005653381348,2.1672005653381348,0.4709821343421936,1.663928508758545
970,2.223071813583374,2.223071813583374,0.4665178656578064,1.657039999961853
971,2.0820834636688232,2.0820834636688232,0.4698660671710968,1.3913054466247559
972,2.0544538497924805,2.0544538497924805,0.5091575384140015,1.586108922958374
973,2.1736719608306885,2.1736719608306885,0.49245062470436096,1.649099349975586
974,2.3220913410186768,2.3220913410186768,0.4430803656578064,1.8789077997207642
975,2.351135730743408,2.351135730743408,0.433373361825943,1.7408411502838135
976,2.1565606594085693,2.1565606594085693,0.5081967115402222,1.7675814628601074
977,2.1727294921875,2.1727294921875,0.47215497493743896,1.7733421325683594
978,2.2331745624542236,2.2331745624542236,0.46370023488998413,1.748140811920166
979,2.1462948322296143,2.1462948322296143,0.4590964615345001,1.6082265377044678
980,2.204618215560913,2.204618215560913,0.4795030951499939,1.7090718746185303
981,2.2699522972106934,2.2699522972106934,0.45073890686035156,1.6670678853988647
982,2.0191328525543213,2.0191328525543213,0.4981992840766907,1.7003753185272217
983,2.290696382522583,2.290696382522583,0.4527845084667206,1.766292929649353
984,2.1922645568847656,2.1922645568847656,0.4787946343421936,1.734565258026123
985,2.0858802795410156,2.0858802795410156,0.48672565817832947,1.673598051071167
986,2.2730093002319336,2.2730093002319336,0.46341463923454285,2.089797258377075
987,2.114886522293091,2.114886522293091,0.49038460850715637,1.7178183794021606
988,2.2439522743225098,2.2439522743225098,0.44200244545936584,1.760677695274353
989,2.136221408843994,2.136221408843994,0.47783252596855164,1.744504690170288
990,2.128732204437256,2.128732204437256,0.505602240562439,1.8330528736114502
991,2.1622743606567383,2.1622743606567383,0.5047619342803955,1.7455010414123535
992,2.2354605197906494,2.2354605197906494,0.4642857015132904,1.5895307064056396
993,2.2304985523223877,2.2304985523223877,0.4503401219844818,1.730721116065979
994,2.395498037338257,2.395498037338257,0.44673123955726624,1.672937035560608
995,2.4211642742156982,2.4211642742156982,0.41087231040000916,1.7759718894958496
996,2.236798048019409,2.236798048019409,0.4408482015132904,1.60613214969635
997,2.014782190322876,2.014782190322876,0.5199063420295715,1.5670124292373657
998,1.8791433572769165,1.8791433572769165,0.5267857313156128,1.4748750925064087
999,2.099700689315796,2.099700689315796,0.4888392984867096,1.7220369577407837
1000,2.3418967723846436,2.3418967723846436,0.44897958636283875,1.6634118556976318
1001,2.2160346508026123,2.2160346508026123,0.4829931855201721,1.6200040578842163
1002,2.1506664752960205,2.1506664752960205,0.484375,1.725572943687439
1003,1.9128661155700684,1.9128661155700684,0.5438175201416016,1.6774178743362427
1004,2.0634031295776367,2.0634031295776367,0.5030012130737305,1.693142294883728
1005,2.3133902549743652,2.3133902549743652,0.44188863039016724,1.8323442935943604
1006,2.1199088096618652,2.1199088096618652,0.4829931855201721,1.5185823440551758
1007,2.176724910736084,2.176724910736084,0.4676339328289032,1.6189203262329102
1008,2.0227348804473877,2.0227348804473877,0.5053128600120544,1.6731747388839722
1009,2.1206462383270264,2.1206462383270264,0.4754464328289032,1.5685683488845825
1010,2.234018564224243,2.234018564224243,0.4486422538757324,1.6205085515975952
1011,2.0781726837158203,2.0781726837158203,0.5066964030265808,1.7430099248886108
1012,2.2035300731658936,2.2035300731658936,0.4734356701374054,1.6318912506103516
1013,1.8837229013442993,1.8837229013442993,0.5192546844482422,1.5347962379455566
1014,2.1424944400787354,2.1424944400787354,0.46973365545272827,1.7125654220581055
1015,2.366222381591797,2.366222381591797,0.4162946343421936,1.6429822444915771
1016,2.077576160430908,2.077576160430908,0.46867167949676514,1.563928484916687
1017,2.2058990001678467,2.2058990001678467,0.45552560687065125,1.7043912410736084
1018,2.181835651397705,2.181835651397705,0.4851994812488556,1.750740885734558
1019,2.289926528930664,2.289926528930664,0.44354838132858276,1.7345352172851562
1020,2.1131749153137207,2.1131749153137207,0.49043869972229004,1.7043997049331665
1021,2.264695882797241,2.264695882797241,0.4590163826942444,1.706910252571106
1022,2.0385265350341797,2.0385265350341797,0.5011160969734192,1.7395108938217163
1023,2.187116861343384,2.187116861343384,0.47252747416496277,1.7559725046157837
1024,2.2566168308258057,2.2566168308258057,0.44656917452812195,1.7522927522659302
1025,2.102175235748291,2.102175235748291,0.49114522337913513,1.6703311204910278
1026,2.023101806640625,2.023101806640625,0.4921875,1.441022515296936
1027,2.219541072845459,2.219541072845459,0.4598214328289032,1.713154673576355
1028,1.8569681644439697,1.8569681644439697,0.5544794201850891,1.596626877784729
1029,2.062162399291992,2.062162399291992,0.5172811150550842,1.6357314586639404
1030,2.285534381866455,2.285534381866455,0.46305418014526367,1.8829041719436646
1031,2.2330732345581055,2.2330732345581055,0.4559006094932556,1.705977439880371
1032,2.010011911392212,2.010011911392212,0.5122767686843872,1.680605173110962
1033,1.953416347503662,1.953416347503662,0.533501923084259,1.7161877155303955
1034,1.9487581253051758,1.9487581253051758,0.5250626802444458,1.8090647459030151
1035,2.106363534927368,2.106363534927368,0.4848144054412842,1.7546671628952026
1036,2.147416830062866,2.147416830062866,0.5012531280517578,1.7208774089813232
1037,1.891655683517456,1.891655683517456,0.5421245694160461,1.6941406726837158
1038,2.2160656452178955,2.2160656452178955,0.4642857015132904,1.705191731452942
1039,2.192002773284912,2.192002773284912,0.4754464328289032,1.7625949382781982
1040,2.3011441230773926,2.3011441230773926,0.4409448802471161,1.6606237888336182
1041,2.3767263889312744,2.3767263889312744,0.42733991146087646,1.766090750694275
1042,2.183877468109131,2.183877468109131,0.4714285731315613,1.7943873405456543
1043,2.1114819049835205,2.1114819049835205,0.4713064730167389,1.718465805053711
1044,2.0824544429779053,2.0824544429779053,0.5089285969734192,1.6290650367736816
1045,1.9890002012252808,1.9890002012252808,0.5160098671913147,1.742584466934204
1046,2.0728704929351807,2.0728704929351807,0.4789915978908539,1.5561678409576416
1047,2.1334195137023926,2.1334195137023926,0.4765625,1.7089699506759644
1048,2.0817208290100098,2.0817208290100098,0.48878395557403564,1.6327314376831055
1049,2.098248243331909,2.098248243331909,0.4832589328289032,1.629792332649231
1050,2.267285108566284,2.267285108566284,0.4520089328289032,1.7797441482543945
1051,1.8850663900375366,1.8850663900375366,0.5436156988143921,1.8070851564407349
1052,2.2954604625701904,2.2954604625701904,0.45324674248695374,1.7351298332214355
1053,1.9802825450897217,1.9802825450897217,0.5345622301101685,1.5518486499786377
1054,2.1910150051116943,2.1910150051116943,0.4776785671710968,1.7971762418746948
1055,2.1547224521636963,2.1547224521636963,0.47261905670166016,1.6286718845367432
1056,2.0919225215911865,2.0919225215911865,0.489631325006485,1.507203221321106
1057,2.40456223487854,2.40456223487854,0.4308035671710968,1.8859903812408447
1058,1.8768590688705444,1.8768590688705444,0.5446428656578064,1.4386178255081177
1059,2.2202441692352295,2.2202441692352295,0.4542410671710968,1.8346799612045288
1060,2.2416024208068848,2.2416024208068848,0.47826087474823,1.9136489629745483
1061,2.0938403606414795,2.0938403606414795,0.469221830368042,1.5976710319519043
1062,2.334987163543701,2.334987163543701,0.4344746172428131,1.7326735258102417
1063,2.325193166732788,2.325193166732788,0.44144144654273987,2.0109500885009766
1064,2.2648766040802,2.2648766040802,0.4598214328289032,2.0900044441223145
1065,2.1528072357177734,2.1528072357177734,0.4877232015132904,1.6729536056518555
1066,2.16353440284729,2.16353440284729,0.4642857015132904,1.7081631422042847
1067,2.344829559326172,2.344829559326172,0.45120227336883545,1.9476029872894287
1068,1.9753690958023071,1.9753690958023071,0.5185601711273193,1.7052748203277588
1069,1.9553903341293335,1.9553903341293335,0.5294784307479858,1.7284971475601196
1070,2.0624732971191406,2.0624732971191406,0.5199999809265137,1.7366567850112915
1071,2.3444483280181885,2.3444483280181885,0.42490842938423157,1.87225341796875
1072,1.8660469055175781,1.8660469055175781,0.5628078579902649,1.7793564796447754
1073,2.214050769805908,2.214050769805908,0.4508928656578064,1.5520272254943848
1074,2.0051584243774414,2.0051584243774414,0.5033482313156128,1.5495926141738892
1075,1.938335657119751,1.938335657119751,0.5178571343421936,1.5917803049087524
1076,2.3221523761749268,2.3221523761749268,0.4377880096435547,1.8027050495147705
1077,2.2507741451263428,2.2507741451263428,0.4375,1.6875897645950317
1078,2.147860288619995,2.147860288619995,0.4799107015132904,1.7111929655075073
1079,2.1109848022460938,2.1109848022460938,0.48777347803115845,1.7891719341278076
1080,2.063613176345825,2.063613176345825,0.5135135054588318,1.7918256521224976
1081,1.9594727754592896,1.9594727754592896,0.5288018584251404,1.6912897825241089
1082,2.205183982849121,2.205183982849121,0.476940393447876,1.7627898454666138
1083,2.282904624938965,2.282904624938965,0.4575892984867096,1.7287954092025757
1084,2.1554946899414062,2.1554946899414062,0.4728192090988159,1.7537438869476318
1085,2.0819919109344482,2.0819919109344482,0.4933035671710968,1.7186930179595947
1086,2.142695665359497,2.142695665359497,0.4892541170120239,1.857314109802246
1087,2.0683820247650146,2.0683820247650146,0.5033482313156128,1.7841731309890747
1088,2.0964314937591553,2.0964314937591553,0.48245614767074585,1.7836127281188965
1089,2.2219455242156982,2.2219455242156982,0.4453125,1.7461210489273071
1090,2.081306219100952,2.081306219100952,0.4587053656578064,1.5602364540100098
1091,2.312084913253784,2.312084913253784,0.44897958636283875,2.0355803966522217
1092,2.0973284244537354,2.0973284244537354,0.4776785671710968,1.6605547666549683
1093,2.334907293319702,2.334907293319702,0.445993036031723,1.7726138830184937
1094,2.4007394313812256,2.4007394313812256,0.42490842938423157,2.029360294342041
1095,2.1481080055236816,2.1481080055236816,0.4933035671710968,1.790461778640747
1096,2.1554038524627686,2.1554038524627686,0.4508928656578064,1.901892900466919
1097,2.3118128776550293,2.3118128776550293,0.453125,2.0676112174987793
1098,1.9644641876220703,1.9644641876220703,0.53125,1.6970856189727783
1099,2.140700578689575,2.140700578689575,0.4906323254108429,1.9315110445022583
1100,2.2428677082061768,2.2428677082061768,0.4453125,1.664416790008545
1101,2.228541851043701,2.228541851043701,0.4665178656578064,1.7282793521881104
1102,2.023974895477295,2.023974895477295,0.4965437650680542,1.737501859664917
1103,2.0335261821746826,2.0335261821746826,0.5044642686843872,1.479023814201355
1104,1.8644646406173706,1.8644646406173706,0.5428571701049805,1.4905973672866821
1105,2.033411741256714,2.033411741256714,0.4921875,1.7960559129714966
1106,1.9163895845413208,1.9163895845413208,0.5298701524734497,1.524932861328125
1107,2.1714766025543213,2.1714766025543213,0.4587053656578064,1.6635053157806396
1108,2.0444653034210205,2.0444653034210205,0.518433153629303,1.5705987215042114
1109,1.722206950187683,1.722206950187683,0.5669642686843872,1.4599941968917847
1110,2.0081300735473633,2.0081300735473633,0.4981684982776642,1.5917327404022217
1111,2.073172092437744,2.073172092437744,0.484375,1.6221932172775269
1112,2.0227038860321045,2.0227038860321045,0.5111607313156128,1.6968541145324707
1113,2.245518207550049,2.245518207550049,0.44627055525779724,1.6652677059173584
1114,2.2003023624420166,2.2003023624420166,0.4587053656578064,1.7245286703109741
1115,2.276770830154419,2.276770830154419,0.4273291826248169,1.7535109519958496
1116,2.005510091781616,2.005510091781616,0.508474588394165,1.6913639307022095
1117,2.0019147396087646,2.0019147396087646,0.5045351386070251,1.5263808965682983
1118,1.9627679586410522,1.9627679586410522,0.5189732313156128,1.622313380241394
1119,2.083841323852539,2.083841323852539,0.4877232015132904,1.8165558576583862
1120,2.0779974460601807,2.0779974460601807,0.4810744822025299,1.8139212131500244
1121,2.359860897064209,2.359860897064209,0.4144037663936615,1.9066685438156128
1122,2.4414384365081787,2.4414384365081787,0.3854679763317108,1.9752057790756226
1123,1.7770040035247803,1.7770040035247803,0.5591517686843872,1.6921625137329102
1124,2.034259557723999,2.034259557723999,0.4988839328289032,1.6697518825531006
1125,2.20011305809021,2.20011305809021,0.46635183691978455,1.7971783876419067
1126,1.9277935028076172,1.9277935028076172,0.5341615080833435,1.8386715650558472
1127,2.3682689666748047,2.3682689666748047,0.42182227969169617,2.0336496829986572
1128,2.1740331649780273,2.1740331649780273,0.4698660671710968,1.771445393562317
1129,1.948913812637329,1.948913812637329,0.5145089030265808,1.7603734731674194
1130,2.2718451023101807,2.2718451023101807,0.4601648449897766,2.0270206928253174
1131,2.180111885070801,2.180111885070801,0.46164020895957947,1.8562771081924438
1132,2.380797863006592,2.380797863006592,0.4285714328289032,1.7324100732803345
1133,2.1060166358947754,2.1060166358947754,0.4754464328289032,1.7013674974441528
1134,2.0126705169677734,2.0126705169677734,0.5078125,1.749529242515564
1135,2.261503219604492,2.261503219604492,0.4508928656578064,1.7041174173355103
1136,2.198885202407837,2.198885202407837,0.46270543336868286,2.0432732105255127
1137,2.084078788757324,2.084078788757324,0.49142858386039734,1.7474069595336914
1138,2.1550354957580566,2.1550354957580566,0.4828571379184723,1.8969281911849976
1139,2.1030077934265137,2.1030077934265137,0.4921875,1.7975845336914062
1140,2.0337581634521484,2.0337581634521484,0.5,1.7467591762542725
1141,2.3025898933410645,2.3025898933410645,0.4375,1.8289953470230103
1142,2.276459217071533,2.276459217071533,0.4341517984867096,1.7459810972213745
1143,2.0170633792877197,2.0170633792877197,0.4944196343421936,1.7057685852050781
1144,1.9992445707321167,1.9992445707321167,0.4765625,1.6758486032485962
1145,2.284442901611328,2.284442901611328,0.45138055086135864,1.8668642044067383
1146,2.4356396198272705,2.4356396198272705,0.4084821343421936,1.9562474489212036
1147,2.117347478866577,2.117347478866577,0.49051833152770996,1.740265965461731
1148,2.228238105773926,2.228238105773926,0.46399998664855957,1.799957275390625
1149,2.0190489292144775,2.0190489292144775,0.5060080289840698,1.7689520120620728
1150,2.237151861190796,2.237151861190796,0.44877344369888306,1.9304620027542114
1151,2.229095935821533,2.229095935821533,0.44685715436935425,1.854559302330017
1152,2.032479763031006,2.032479763031006,0.504273533821106,1.7452763319015503
1153,2.0865023136138916,2.0865023136138916,0.4676339328289032,1.880759596824646
1154,2.1688973903656006,2.1688973903656006,0.4604591727256775,1.7124415636062622
1155,2.0476038455963135,2.0476038455963135,0.4987013041973114,2.047403573989868
1156,2.0445380210876465,2.0445380210876465,0.484375,1.7015022039413452
1157,2.2628204822540283,2.2628204822540283,0.4675324559211731,1.905273675918579
1158,2.0489704608917236,2.0489704608917236,0.4988839328289032,1.5539923906326294
1159,2.288334608078003,2.288334608078003,0.4601770043373108,2.1390163898468018
1160,1.9469192028045654,1.9469192028045654,0.5410872101783752,1.7455002069473267
1161,1.9935768842697144,1.9935768842697144,0.5015528202056885,2.3111801147460938
1162,2.15753173828125,2.15753173828125,0.4642857015132904,1.7615528106689453
1163,2.046621799468994,2.046621799468994,0.5062656402587891,1.7780051231384277
1164,2.0576934814453125,2.0576934814453125,0.470085471868515,1.5946518182754517
1165,2.079782724380493,2.079782724380493,0.4718969464302063,1.7783899307250977
1166,2.082653760910034,2.082653760910034,0.4832589328289032,1.6547003984451294
1167,2.122575044631958,2.122575044631958,0.47374847531318665,1.7254964113235474
1168,2.207130193710327,2.207130193710327,0.4615384638309479,1.8622533082962036
1169,2.2110095024108887,2.2110095024108887,0.4375,1.821280837059021
1170,2.0999653339385986,2.0999653339385986,0.48288074135780334,1.79913330078125
1171,1.995051383972168,1.995051383972168,0.5100446343421936,1.712514042854309
1172,2.009335994720459,2.009335994720459,0.5111607313156128,1.6804932355880737
1173,2.2041473388671875,2.2041473388671875,0.4665178656578064,1.7437525987625122
1174,2.1191036701202393,2.1191036701202393,0.4810267984867096,1.7510955333709717
1175,1.9705142974853516,1.9705142974853516,0.5044642686843872,1.667626142501831
